starttime	seconds	ctime	dtime	ttime	wait
Sat Jul 18 13:44:02 2020	1595069042	32	6112	6144	6112
Sat Jul 18 13:44:02 2020	1595069042	32	6121	6152	6120
Sat Jul 18 13:44:02 2020	1595069042	32	6129	6160	6128
Sat Jul 18 13:44:02 2020	1595069042	31	6153	6184	6152
Sat Jul 18 13:44:02 2020	1595069042	31	6162	6194	6162
Sat Jul 18 13:44:02 2020	1595069042	31	6181	6212	6180
Sat Jul 18 13:44:02 2020	1595069042	31	6203	6234	6202
Sat Jul 18 13:44:02 2020	1595069042	31	6207	6238	6206
Sat Jul 18 13:44:02 2020	1595069042	31	6219	6250	6219
Sat Jul 18 13:44:02 2020	1595069042	31	6239	6270	6239
Sat Jul 18 13:44:02 2020	1595069042	31	6243	6275	6243
Sat Jul 18 13:44:02 2020	1595069042	31	6273	6304	6272
Sat Jul 18 13:44:02 2020	1595069042	31	6275	6307	6275
Sat Jul 18 13:44:02 2020	1595069042	31	6282	6314	6282
Sat Jul 18 13:44:02 2020	1595069042	31	6306	6338	6306
Sat Jul 18 13:44:02 2020	1595069042	31	6318	6350	6318
Sat Jul 18 13:44:02 2020	1595069042	31	6326	6358	6326
Sat Jul 18 13:44:02 2020	1595069042	31	6345	6377	6345
Sat Jul 18 13:44:02 2020	1595069042	31	6365	6396	6364
Sat Jul 18 13:44:02 2020	1595069042	31	6369	6400	6369
Sat Jul 18 13:44:02 2020	1595069042	31	6375	6406	6375
Sat Jul 18 13:44:02 2020	1595069042	31	6394	6425	6394
Sat Jul 18 13:44:02 2020	1595069042	31	6431	6462	6430
Sat Jul 18 13:44:02 2020	1595069042	31	6431	6462	6431
Sat Jul 18 13:44:02 2020	1595069042	31	6436	6467	6436
Sat Jul 18 13:44:02 2020	1595069042	31	6439	6470	6439
Sat Jul 18 13:44:02 2020	1595069042	31	6449	6480	6449
Sat Jul 18 13:44:02 2020	1595069042	31	6480	6511	6479
Sat Jul 18 13:44:02 2020	1595069042	31	6487	6518	6487
Sat Jul 18 13:44:02 2020	1595069042	31	6526	6557	6525
Sat Jul 18 13:44:02 2020	1595069042	31	6529	6560	6529
Sat Jul 18 13:44:02 2020	1595069042	31	6548	6579	6548
Sat Jul 18 13:44:02 2020	1595069042	31	6561	6592	6561
Sat Jul 18 13:44:02 2020	1595069042	31	6564	6595	6564
Sat Jul 18 13:44:02 2020	1595069042	31	6584	6615	6584
Sat Jul 18 13:44:02 2020	1595069042	31	6589	6619	6588
Sat Jul 18 13:44:02 2020	1595069042	31	6589	6620	6589
Sat Jul 18 13:44:02 2020	1595069042	31	6626	6657	6626
Sat Jul 18 13:44:02 2020	1595069042	31	6636	6667	6636
Sat Jul 18 13:44:02 2020	1595069042	31	6655	6686	6655
Sat Jul 18 13:44:02 2020	1595069042	31	6674	6704	6673
Sat Jul 18 13:44:02 2020	1595069042	31	6688	6719	6688
Sat Jul 18 13:44:02 2020	1595069042	31	6696	6726	6695
Sat Jul 18 13:44:02 2020	1595069042	31	6714	6745	6714
Sat Jul 18 13:44:02 2020	1595069042	31	6727	6758	6727
Sat Jul 18 13:44:02 2020	1595069042	31	6741	6771	6740
Sat Jul 18 13:44:02 2020	1595069042	31	6763	6793	6762
Sat Jul 18 13:44:02 2020	1595069042	31	6772	6803	6772
Sat Jul 18 13:44:02 2020	1595069042	31	6799	6830	6799
Sat Jul 18 13:44:02 2020	1595069042	31	6800	6830	6800
Sat Jul 18 13:44:02 2020	1595069042	30	6807	6837	6807
Sat Jul 18 13:44:02 2020	1595069042	31	6825	6856	6823
Sat Jul 18 13:44:02 2020	1595069042	31	6826	6856	6826
Sat Jul 18 13:44:02 2020	1595069042	30	6863	6893	6863
Sat Jul 18 13:44:02 2020	1595069042	30	6878	6908	6878
Sat Jul 18 13:44:02 2020	1595069042	30	6884	6914	6882
Sat Jul 18 13:44:02 2020	1595069042	30	6889	6919	6888
Sat Jul 18 13:44:02 2020	1595069042	30	6901	6931	6901
Sat Jul 18 13:44:02 2020	1595069042	30	6929	6959	6929
Sat Jul 18 13:44:02 2020	1595069042	30	6933	6963	6933
Sat Jul 18 13:44:02 2020	1595069042	30	6941	6970	6940
Sat Jul 18 13:44:02 2020	1595069042	30	6984	7014	6980
Sat Jul 18 13:44:02 2020	1595069042	30	6988	7018	6988
Sat Jul 18 13:44:02 2020	1595069042	30	6996	7025	6995
Sat Jul 18 13:44:02 2020	1595069042	30	6997	7027	6997
Sat Jul 18 13:44:02 2020	1595069042	30	7010	7040	7010
Sat Jul 18 13:44:02 2020	1595069042	30	7024	7054	7024
Sat Jul 18 13:44:02 2020	1595069042	30	7056	7085	7056
Sat Jul 18 13:44:02 2020	1595069042	30	7060	7089	7055
Sat Jul 18 13:44:02 2020	1595069042	30	7092	7121	7091
Sat Jul 18 13:44:02 2020	1595069042	29	7104	7133	7104
Sat Jul 18 13:44:02 2020	1595069042	30	7117	7146	7116
Sat Jul 18 13:44:02 2020	1595069042	29	7135	7164	7135
Sat Jul 18 13:44:02 2020	1595069042	29	7141	7171	7141
Sat Jul 18 13:44:02 2020	1595069042	29	7152	7181	7151
Sat Jul 18 13:44:02 2020	1595069042	29	7175	7205	7175
Sat Jul 18 13:44:02 2020	1595069042	29	7194	7223	7194
Sat Jul 18 13:44:02 2020	1595069042	29	7199	7229	7198
Sat Jul 18 13:44:02 2020	1595069042	29	7221	7251	7221
Sat Jul 18 13:44:02 2020	1595069042	29	7247	7277	7247
Sat Jul 18 13:44:02 2020	1595069042	29	7262	7291	7262
Sat Jul 18 13:44:02 2020	1595069042	29	7262	7292	7262
Sat Jul 18 13:44:02 2020	1595069042	29	7270	7300	7270
Sat Jul 18 13:44:02 2020	1595069042	29	7286	7315	7285
Sat Jul 18 13:44:02 2020	1595069042	29	7308	7337	7308
Sat Jul 18 13:44:02 2020	1595069042	29	7309	7338	7309
Sat Jul 18 13:44:02 2020	1595069042	29	7355	7384	7355
Sat Jul 18 13:44:02 2020	1595069042	29	7359	7388	7359
Sat Jul 18 13:44:02 2020	1595069042	29	7365	7394	7365
Sat Jul 18 13:44:02 2020	1595069042	29	7369	7398	7369
Sat Jul 18 13:44:02 2020	1595069042	29	7371	7399	7370
Sat Jul 18 13:44:02 2020	1595069042	29	7411	7439	7410
Sat Jul 18 13:44:02 2020	1595069042	29	7421	7449	7421
Sat Jul 18 13:44:02 2020	1595069042	29	7443	7471	7442
Sat Jul 18 13:44:02 2020	1595069042	28	7450	7479	7450
Sat Jul 18 13:44:02 2020	1595069042	28	7451	7479	7448
Sat Jul 18 13:44:02 2020	1595069042	29	7466	7495	7466
Sat Jul 18 13:44:02 2020	1595069042	28	7473	7502	7473
Sat Jul 18 13:44:02 2020	1595069042	28	7507	7535	7507
Sat Jul 18 13:44:02 2020	1595069042	28	7511	7539	7511
Sat Jul 18 13:44:02 2020	1595069042	28	7524	7553	7524
Sat Jul 18 13:44:02 2020	1595069042	28	7529	7557	7529
Sat Jul 18 13:44:02 2020	1595069042	28	7561	7589	7561
Sat Jul 18 13:44:02 2020	1595069042	28	7581	7610	7581
Sat Jul 18 13:44:02 2020	1595069042	28	7586	7615	7586
Sat Jul 18 13:44:02 2020	1595069042	28	7594	7622	7594
Sat Jul 18 13:44:02 2020	1595069042	28	7608	7636	7607
Sat Jul 18 13:44:02 2020	1595069042	28	7612	7640	7611
Sat Jul 18 13:44:02 2020	1595069042	28	7623	7651	7623
Sat Jul 18 13:44:02 2020	1595069042	28	7658	7686	7658
Sat Jul 18 13:44:02 2020	1595069042	28	7664	7692	7664
Sat Jul 18 13:44:02 2020	1595069042	28	7687	7715	7687
Sat Jul 18 13:44:02 2020	1595069042	28	7711	7739	7710
Sat Jul 18 13:44:02 2020	1595069042	28	7722	7750	7722
Sat Jul 18 13:44:02 2020	1595069042	28	7725	7753	7725
Sat Jul 18 13:44:02 2020	1595069042	28	7727	7755	7727
Sat Jul 18 13:44:02 2020	1595069042	28	7758	7786	7758
Sat Jul 18 13:44:02 2020	1595069042	28	7760	7788	7760
Sat Jul 18 13:44:02 2020	1595069042	28	7762	7790	7762
Sat Jul 18 13:44:02 2020	1595069042	28	7809	7838	7809
Sat Jul 18 13:44:02 2020	1595069042	28	7811	7840	7811
Sat Jul 18 13:44:02 2020	1595069042	28	7822	7849	7821
Sat Jul 18 13:44:02 2020	1595069042	28	7823	7851	7823
Sat Jul 18 13:44:02 2020	1595069042	28	7826	7855	7826
Sat Jul 18 13:44:02 2020	1595069042	28	7845	7873	7845
Sat Jul 18 13:44:02 2020	1595069042	28	7871	7899	7871
Sat Jul 18 13:44:02 2020	1595069042	28	7872	7901	7872
Sat Jul 18 13:44:02 2020	1595069042	28	7900	7929	7900
Sat Jul 18 13:44:02 2020	1595069042	28	7921	7950	7921
Sat Jul 18 13:44:02 2020	1595069042	28	7922	7950	7922
Sat Jul 18 13:44:02 2020	1595069042	28	7951	7979	7951
Sat Jul 18 13:44:02 2020	1595069042	28	7952	7980	7952
Sat Jul 18 13:44:02 2020	1595069042	28	7969	7998	7969
Sat Jul 18 13:44:02 2020	1595069042	28	7974	8002	7973
Sat Jul 18 13:44:02 2020	1595069042	28	8004	8032	8004
Sat Jul 18 13:44:02 2020	1595069042	28	8012	8040	8012
Sat Jul 18 13:44:02 2020	1595069042	28	8013	8041	8012
Sat Jul 18 13:44:02 2020	1595069042	28	8034	8062	8034
Sat Jul 18 13:44:02 2020	1595069042	28	8050	8079	8050
Sat Jul 18 13:44:02 2020	1595069042	28	8075	8103	8075
Sat Jul 18 13:44:02 2020	1595069042	28	8078	8106	8077
Sat Jul 18 13:44:02 2020	1595069042	28	8083	8111	8083
Sat Jul 18 13:44:02 2020	1595069042	28	8102	8130	8102
Sat Jul 18 13:44:02 2020	1595069042	28	8125	8153	8125
Sat Jul 18 13:44:02 2020	1595069042	28	8134	8162	8134
Sat Jul 18 13:44:02 2020	1595069042	28	8145	8173	8145
Sat Jul 18 13:44:02 2020	1595069042	28	8185	8213	8185
Sat Jul 18 13:44:02 2020	1595069042	28	8186	8214	8186
Sat Jul 18 13:44:02 2020	1595069042	28	8187	8215	8187
Sat Jul 18 13:44:02 2020	1595069042	28	8189	8217	8189
Sat Jul 18 13:44:02 2020	1595069042	28	8191	8219	8191
Sat Jul 18 13:44:02 2020	1595069042	28	8228	8256	8228
Sat Jul 18 13:44:02 2020	1595069042	28	8253	8281	8253
Sat Jul 18 13:44:02 2020	1595069042	28	8264	8292	8264
Sat Jul 18 13:44:02 2020	1595069042	28	8267	8294	8267
Sat Jul 18 13:44:02 2020	1595069042	28	8276	8304	8276
Sat Jul 18 13:44:02 2020	1595069042	28	8297	8324	8296
Sat Jul 18 13:44:02 2020	1595069042	28	8305	8333	8305
Sat Jul 18 13:44:02 2020	1595069042	28	8307	8335	8307
Sat Jul 18 13:44:02 2020	1595069042	28	8327	8355	8327
Sat Jul 18 13:44:02 2020	1595069042	28	8355	8382	8355
Sat Jul 18 13:44:02 2020	1595069042	28	8373	8400	8373
Sat Jul 18 13:44:02 2020	1595069042	27	8383	8411	8383
Sat Jul 18 13:44:02 2020	1595069042	28	8392	8420	8392
Sat Jul 18 13:44:02 2020	1595069042	27	8406	8434	8406
Sat Jul 18 13:44:02 2020	1595069042	27	8408	8435	8408
Sat Jul 18 13:44:02 2020	1595069042	27	8441	8469	8441
Sat Jul 18 13:44:02 2020	1595069042	27	8448	8476	8448
Sat Jul 18 13:44:02 2020	1595069042	27	8451	8479	8451
Sat Jul 18 13:44:02 2020	1595069042	27	8461	8488	8461
Sat Jul 18 13:44:02 2020	1595069042	27	8481	8508	8480
Sat Jul 18 13:44:02 2020	1595069042	27	8520	8547	8520
Sat Jul 18 13:44:02 2020	1595069042	27	8526	8553	8526
Sat Jul 18 13:44:02 2020	1595069042	27	8528	8555	8528
Sat Jul 18 13:44:02 2020	1595069042	27	8532	8559	8531
Sat Jul 18 13:44:02 2020	1595069042	27	8564	8591	8564
Sat Jul 18 13:44:02 2020	1595069042	27	8568	8595	8563
Sat Jul 18 13:44:02 2020	1595069042	27	8588	8615	8588
Sat Jul 18 13:44:02 2020	1595069042	27	8599	8626	8599
Sat Jul 18 13:44:02 2020	1595069042	27	8617	8644	8616
Sat Jul 18 13:44:02 2020	1595069042	27	8635	8662	8634
Sat Jul 18 13:44:02 2020	1595069042	27	8635	8662	8633
Sat Jul 18 13:44:02 2020	1595069042	27	8636	8663	8636
Sat Jul 18 13:44:02 2020	1595069042	27	8662	8689	8662
Sat Jul 18 13:44:02 2020	1595069042	27	8666	8693	8665
Sat Jul 18 13:44:02 2020	1595069042	27	8687	8714	8687
Sat Jul 18 13:44:02 2020	1595069042	27	8689	8716	8689
Sat Jul 18 13:44:02 2020	1595069042	27	8729	8756	8729
Sat Jul 18 13:44:02 2020	1595069042	27	8731	8758	8731
Sat Jul 18 13:44:02 2020	1595069042	27	8742	8769	8742
Sat Jul 18 13:44:02 2020	1595069042	27	8762	8789	8762
Sat Jul 18 13:44:02 2020	1595069042	27	8772	8799	8772
Sat Jul 18 13:44:02 2020	1595069042	27	8784	8811	8784
Sat Jul 18 13:44:02 2020	1595069042	27	8790	8817	8790
Sat Jul 18 13:44:02 2020	1595069042	27	8796	8823	8796
Sat Jul 18 13:44:02 2020	1595069042	27	8841	8868	8841
Sat Jul 18 13:44:02 2020	1595069042	27	8850	8877	8850
Sat Jul 18 13:44:02 2020	1595069042	27	8851	8878	8851
Sat Jul 18 13:44:02 2020	1595069042	27	8852	8879	8852
Sat Jul 18 13:44:02 2020	1595069042	27	8895	8922	8895
Sat Jul 18 13:44:02 2020	1595069042	27	8895	8922	8893
Sat Jul 18 13:44:02 2020	1595069042	27	8900	8927	8900
Sat Jul 18 13:44:02 2020	1595069042	27	8904	8931	8903
Sat Jul 18 13:44:02 2020	1595069042	27	8936	8962	8936
Sat Jul 18 13:44:02 2020	1595069042	26	8955	8982	8955
Sat Jul 18 13:44:02 2020	1595069042	26	8960	8986	8959
Sat Jul 18 13:44:02 2020	1595069042	26	8993	9019	8992
Sat Jul 18 13:44:02 2020	1595069042	26	8995	9021	8994
Sat Jul 18 13:44:02 2020	1595069042	27	9003	9029	9002
Sat Jul 18 13:44:02 2020	1595069042	26	9012	9039	9012
Sat Jul 18 13:44:02 2020	1595069042	26	9045	9071	9040
Sat Jul 18 13:44:02 2020	1595069042	26	9046	9072	9045
Sat Jul 18 13:44:02 2020	1595069042	26	9053	9079	9053
Sat Jul 18 13:44:02 2020	1595069042	26	9056	9082	9056
Sat Jul 18 13:44:02 2020	1595069042	26	9073	9099	9073
Sat Jul 18 13:44:02 2020	1595069042	26	9091	9117	9091
Sat Jul 18 13:44:02 2020	1595069042	26	9093	9120	9093
Sat Jul 18 13:44:02 2020	1595069042	26	9124	9150	9124
Sat Jul 18 13:44:02 2020	1595069042	26	9142	9168	9141
Sat Jul 18 13:44:02 2020	1595069042	26	9145	9171	9145
Sat Jul 18 13:44:02 2020	1595069042	26	9170	9196	9170
Sat Jul 18 13:44:02 2020	1595069042	26	9178	9204	9177
Sat Jul 18 13:44:02 2020	1595069042	26	9185	9211	9185
Sat Jul 18 13:44:02 2020	1595069042	26	9194	9221	9194
Sat Jul 18 13:44:02 2020	1595069042	26	9207	9233	9207
Sat Jul 18 13:44:02 2020	1595069042	26	9223	9248	9222
Sat Jul 18 13:44:02 2020	1595069042	26	9236	9261	9235
Sat Jul 18 13:44:02 2020	1595069042	26	9240	9266	9240
Sat Jul 18 13:44:02 2020	1595069042	26	9277	9303	9277
Sat Jul 18 13:44:02 2020	1595069042	26	9279	9305	9279
Sat Jul 18 13:44:02 2020	1595069042	26	9288	9313	9280
Sat Jul 18 13:44:02 2020	1595069042	26	9295	9320	9294
Sat Jul 18 13:44:02 2020	1595069042	26	9321	9347	9321
Sat Jul 18 13:44:02 2020	1595069042	26	9330	9355	9329
Sat Jul 18 13:44:02 2020	1595069042	26	9358	9384	9357
Sat Jul 18 13:44:02 2020	1595069042	26	9363	9389	9363
Sat Jul 18 13:44:02 2020	1595069042	26	9366	9392	9366
Sat Jul 18 13:44:02 2020	1595069042	26	9391	9417	9391
Sat Jul 18 13:44:02 2020	1595069042	26	9395	9421	9395
Sat Jul 18 13:44:02 2020	1595069042	25	9419	9444	9419
Sat Jul 18 13:44:02 2020	1595069042	25	9422	9447	9422
Sat Jul 18 13:44:02 2020	1595069042	26	9433	9459	9433
Sat Jul 18 13:44:02 2020	1595069042	25	9453	9478	9452
Sat Jul 18 13:44:02 2020	1595069042	25	9476	9501	9476
Sat Jul 18 13:44:02 2020	1595069042	25	9477	9502	9477
Sat Jul 18 13:44:02 2020	1595069042	25	9478	9503	9477
Sat Jul 18 13:44:02 2020	1595069042	25	9526	9551	9519
Sat Jul 18 13:44:02 2020	1595069042	27	9524	9551	9524
Sat Jul 18 13:44:02 2020	1595069042	26	9527	9553	9526
Sat Jul 18 13:44:02 2020	1595069042	26	9538	9564	9538
Sat Jul 18 13:44:02 2020	1595069042	27	9542	9569	9542
Sat Jul 18 13:44:02 2020	1595069042	27	9568	9595	9568
Sat Jul 18 13:44:02 2020	1595069042	27	9577	9604	9577
Sat Jul 18 13:44:02 2020	1595069042	27	9587	9614	9586
Sat Jul 18 13:44:02 2020	1595069042	27	9608	9635	9608
Sat Jul 18 13:44:02 2020	1595069042	26	9621	9647	9621
Sat Jul 18 13:44:02 2020	1595069042	26	9650	9675	9649
Sat Jul 18 13:44:02 2020	1595069042	26	9658	9684	9658
Sat Jul 18 13:44:02 2020	1595069042	26	9674	9699	9674
Sat Jul 18 13:44:02 2020	1595069042	26	9700	9726	9700
Sat Jul 18 13:44:02 2020	1595069042	27	9706	9733	9705
Sat Jul 18 13:44:02 2020	1595069042	26	9711	9736	9711
Sat Jul 18 13:44:02 2020	1595069042	25	9712	9738	9712
Sat Jul 18 13:44:02 2020	1595069042	25	9735	9760	9735
Sat Jul 18 13:44:02 2020	1595069042	25	9769	9794	9768
Sat Jul 18 13:44:02 2020	1595069042	25	9773	9798	9773
Sat Jul 18 13:44:02 2020	1595069042	25	9806	9832	9806
Sat Jul 18 13:44:02 2020	1595069042	25	9808	9833	9808
Sat Jul 18 13:44:02 2020	1595069042	25	9809	9834	9809
Sat Jul 18 13:44:02 2020	1595069042	25	9815	9841	9815
Sat Jul 18 13:44:02 2020	1595069042	25	9823	9849	9823
Sat Jul 18 13:44:02 2020	1595069042	25	9836	9861	9836
Sat Jul 18 13:44:02 2020	1595069042	25	9860	9885	9859
Sat Jul 18 13:44:02 2020	1595069042	25	9876	9901	9876
Sat Jul 18 13:44:02 2020	1595069042	25	9889	9914	9888
Sat Jul 18 13:44:02 2020	1595069042	25	9896	9921	9896
Sat Jul 18 13:44:02 2020	1595069042	25	9934	9959	9934
Sat Jul 18 13:44:02 2020	1595069042	25	9945	9971	9945
Sat Jul 18 13:44:02 2020	1595069042	25	9960	9985	9959
Sat Jul 18 13:44:02 2020	1595069042	25	9970	9995	9964
Sat Jul 18 13:44:02 2020	1595069042	25	9976	10001	9976
Sat Jul 18 13:44:02 2020	1595069042	25	9989	10014	9988
Sat Jul 18 13:44:02 2020	1595069042	25	10005	10030	10001
Sat Jul 18 13:44:02 2020	1595069042	25	10018	10043	10018
Sat Jul 18 13:44:02 2020	1595069042	25	10037	10062	10037
Sat Jul 18 13:44:02 2020	1595069042	25	10038	10063	10038
Sat Jul 18 13:44:02 2020	1595069042	25	10137	10161	10136
Sat Jul 18 13:44:02 2020	1595069042	25	10149	10174	10149
Sat Jul 18 13:44:02 2020	1595069042	25	10153	10178	10153
Sat Jul 18 13:44:02 2020	1595069042	25	10160	10185	10160
Sat Jul 18 13:44:02 2020	1595069042	25	10180	10205	10180
Sat Jul 18 13:44:02 2020	1595069042	25	10196	10221	10196
Sat Jul 18 13:44:02 2020	1595069042	25	10205	10230	10205
Sat Jul 18 13:44:02 2020	1595069042	25	10220	10245	10220
Sat Jul 18 13:44:02 2020	1595069042	25	10240	10265	10240
Sat Jul 18 13:44:02 2020	1595069042	25	10258	10282	10257
Sat Jul 18 13:44:02 2020	1595069042	25	10258	10283	10258
Sat Jul 18 13:44:02 2020	1595069042	25	10265	10289	10265
Sat Jul 18 13:44:02 2020	1595069042	25	10303	10328	10303
Sat Jul 18 13:44:02 2020	1595069042	25	10316	10341	10316
Sat Jul 18 13:44:02 2020	1595069042	25	10319	10344	10319
Sat Jul 18 13:44:02 2020	1595069042	25	10339	10363	10338
Sat Jul 18 13:44:02 2020	1595069042	25	10364	10389	10364
Sat Jul 18 13:44:02 2020	1595069042	25	10366	10391	10366
Sat Jul 18 13:44:02 2020	1595069042	25	10378	10402	10377
Sat Jul 18 13:44:02 2020	1595069042	24	10404	10429	10404
Sat Jul 18 13:44:02 2020	1595069042	24	10419	10443	10418
Sat Jul 18 13:44:02 2020	1595069042	24	10439	10463	10438
Sat Jul 18 13:44:02 2020	1595069042	24	10442	10466	10442
Sat Jul 18 13:44:02 2020	1595069042	24	10448	10472	10447
Sat Jul 18 13:44:02 2020	1595069042	24	10452	10477	10452
Sat Jul 18 13:44:02 2020	1595069042	24	10472	10496	10471
Sat Jul 18 13:44:02 2020	1595069042	24	10486	10510	10486
Sat Jul 18 13:44:02 2020	1595069042	24	10513	10537	10512
Sat Jul 18 13:44:02 2020	1595069042	24	10532	10557	10532
Sat Jul 18 13:44:02 2020	1595069042	24	10545	10569	10544
Sat Jul 18 13:44:02 2020	1595069042	24	10546	10570	10545
Sat Jul 18 13:44:02 2020	1595069042	24	10556	10580	10555
Sat Jul 18 13:44:02 2020	1595069042	24	10593	10617	10586
Sat Jul 18 13:44:02 2020	1595069042	24	10601	10626	10601
Sat Jul 18 13:44:02 2020	1595069042	24	10602	10626	10602
Sat Jul 18 13:44:02 2020	1595069042	24	10604	10628	10604
Sat Jul 18 13:44:02 2020	1595069042	24	10640	10665	10640
Sat Jul 18 13:44:02 2020	1595069042	24	10655	10679	10643
Sat Jul 18 13:44:02 2020	1595069042	24	10660	10684	10660
Sat Jul 18 13:44:02 2020	1595069042	24	10671	10695	10671
Sat Jul 18 13:44:02 2020	1595069042	24	10693	10717	10693
Sat Jul 18 13:44:02 2020	1595069042	24	10695	10719	10695
Sat Jul 18 13:44:02 2020	1595069042	24	10710	10734	10710
Sat Jul 18 13:44:02 2020	1595069042	24	10745	10769	10744
Sat Jul 18 13:44:02 2020	1595069042	24	10750	10774	10750
Sat Jul 18 13:44:02 2020	1595069042	24	10781	10805	10781
Sat Jul 18 13:44:02 2020	1595069042	24	10793	10817	10793
Sat Jul 18 13:44:02 2020	1595069042	24	10794	10818	10794
Sat Jul 18 13:44:02 2020	1595069042	24	10796	10820	10796
Sat Jul 18 13:44:02 2020	1595069042	24	10805	10829	10803
Sat Jul 18 13:44:02 2020	1595069042	24	10839	10863	10838
Sat Jul 18 13:44:02 2020	1595069042	24	10867	10891	10866
Sat Jul 18 13:44:02 2020	1595069042	24	10870	10893	10869
Sat Jul 18 13:44:02 2020	1595069042	24	10887	10910	10886
Sat Jul 18 13:44:02 2020	1595069042	24	10890	10914	10890
Sat Jul 18 13:44:02 2020	1595069042	24	10914	10938	10913
Sat Jul 18 13:44:02 2020	1595069042	24	10916	10940	10916
Sat Jul 18 13:44:02 2020	1595069042	24	10946	10970	10946
Sat Jul 18 13:44:02 2020	1595069042	24	10968	10992	10968
Sat Jul 18 13:44:02 2020	1595069042	24	10981	11005	10981
Sat Jul 18 13:44:02 2020	1595069042	24	10999	11023	10999
Sat Jul 18 13:44:02 2020	1595069042	24	11004	11028	11000
Sat Jul 18 13:44:02 2020	1595069042	24	11004	11028	11004
Sat Jul 18 13:44:02 2020	1595069042	24	11012	11036	11012
Sat Jul 18 13:44:02 2020	1595069042	24	11054	11078	11054
Sat Jul 18 13:44:02 2020	1595069042	24	11060	11084	11060
Sat Jul 18 13:44:02 2020	1595069042	24	11089	11113	11089
Sat Jul 18 13:44:02 2020	1595069042	24	11104	11127	11103
Sat Jul 18 13:44:02 2020	1595069042	24	11105	11129	11105
Sat Jul 18 13:44:02 2020	1595069042	24	11120	11144	11120
Sat Jul 18 13:44:02 2020	1595069042	24	11129	11153	11129
Sat Jul 18 13:44:02 2020	1595069042	23	11147	11171	11147
Sat Jul 18 13:44:02 2020	1595069042	23	11168	11191	11167
Sat Jul 18 13:44:02 2020	1595069042	23	11175	11199	11175
Sat Jul 18 13:44:02 2020	1595069042	23	11180	11204	11180
Sat Jul 18 13:44:02 2020	1595069042	23	11213	11236	11211
Sat Jul 18 13:44:02 2020	1595069042	23	11236	11259	11235
Sat Jul 18 13:44:02 2020	1595069042	23	11242	11265	11242
Sat Jul 18 13:44:02 2020	1595069042	23	11242	11266	11239
Sat Jul 18 13:44:02 2020	1595069042	23	11288	11311	11287
Sat Jul 18 13:44:02 2020	1595069042	23	11288	11312	11288
Sat Jul 18 13:44:02 2020	1595069042	23	11292	11315	11291
Sat Jul 18 13:44:02 2020	1595069042	23	11297	11320	11297
Sat Jul 18 13:44:02 2020	1595069042	23	11358	11381	11357
Sat Jul 18 13:44:02 2020	1595069042	23	11358	11381	11358
Sat Jul 18 13:44:02 2020	1595069042	23	11367	11390	11367
Sat Jul 18 13:44:02 2020	1595069042	23	11374	11397	11374
Sat Jul 18 13:44:02 2020	1595069042	23	11383	11406	11383
Sat Jul 18 13:44:02 2020	1595069042	23	11394	11416	11393
Sat Jul 18 13:44:02 2020	1595069042	23	11431	11454	11431
Sat Jul 18 13:44:02 2020	1595069042	23	11441	11464	11441
Sat Jul 18 13:44:02 2020	1595069042	23	11443	11466	11443
Sat Jul 18 13:44:02 2020	1595069042	23	11455	11478	11455
Sat Jul 18 13:44:02 2020	1595069042	23	11494	11517	11493
Sat Jul 18 13:44:02 2020	1595069042	23	11497	11520	11497
Sat Jul 18 13:44:02 2020	1595069042	23	11518	11540	11518
Sat Jul 18 13:44:02 2020	1595069042	23	11520	11542	11520
Sat Jul 18 13:44:02 2020	1595069042	23	11523	11546	11523
Sat Jul 18 13:44:02 2020	1595069042	23	11557	11580	11557
Sat Jul 18 13:44:02 2020	1595069042	23	11568	11591	11568
Sat Jul 18 13:44:02 2020	1595069042	23	11570	11593	11570
Sat Jul 18 13:44:02 2020	1595069042	23	11587	11609	11587
Sat Jul 18 13:44:02 2020	1595069042	23	11594	11616	11593
Sat Jul 18 13:44:02 2020	1595069042	22	11626	11649	11626
Sat Jul 18 13:44:02 2020	1595069042	23	11631	11653	11630
Sat Jul 18 13:44:02 2020	1595069042	22	11654	11677	11653
Sat Jul 18 13:44:02 2020	1595069042	22	11670	11693	11670
Sat Jul 18 13:44:02 2020	1595069042	22	11675	11698	11675
Sat Jul 18 13:44:02 2020	1595069042	22	11681	11704	11681
Sat Jul 18 13:44:02 2020	1595069042	22	11705	11727	11705
Sat Jul 18 13:44:02 2020	1595069042	22	11725	11748	11725
Sat Jul 18 13:44:02 2020	1595069042	22	11757	11779	11757
Sat Jul 18 13:44:02 2020	1595069042	22	11759	11781	11758
Sat Jul 18 13:44:02 2020	1595069042	22	11773	11795	11772
Sat Jul 18 13:44:02 2020	1595069042	22	11787	11809	11787
Sat Jul 18 13:44:02 2020	1595069042	22	11788	11810	11788
Sat Jul 18 13:44:02 2020	1595069042	22	11804	11826	11803
Sat Jul 18 13:44:02 2020	1595069042	22	11817	11839	11817
Sat Jul 18 13:44:02 2020	1595069042	22	11833	11855	11832
Sat Jul 18 13:44:02 2020	1595069042	22	11870	11891	11869
Sat Jul 18 13:44:02 2020	1595069042	22	11871	11893	11871
Sat Jul 18 13:44:02 2020	1595069042	22	11879	11901	11878
Sat Jul 18 13:44:02 2020	1595069042	22	11893	11915	11893
Sat Jul 18 13:44:02 2020	1595069042	22	11930	11952	11929
Sat Jul 18 13:44:02 2020	1595069042	22	11932	11954	11932
